id,original_id,original_tweet_time,retweet_time,user,user_join_date,user_followers_count,user_id,text
1254113257159262212,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:21:15 +0000 2020,CharlesBLedford,Thu Mar 03 17:05:31 +0000 2016,1535,705438968377167872,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113324326887425,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:21:31 +0000 2020,marishasuresh,Wed Sep 09 12:12:59 +0000 2009,132,72837468,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113362763448321,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:21:40 +0000 2020,DRicebowl,Thu Oct 20 17:12:27 +0000 2016,589,789152310362411008,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113524156035072,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:22:19 +0000 2020,PattyLerin,Wed Apr 11 04:50:34 +0000 2012,220,550788462,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113590157639684,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:22:34 +0000 2020,StephGiglio,Fri Sep 30 01:34:40 +0000 2011,97,382421070,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113607983534080,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:22:39 +0000 2020,WilliamLynnHar2,Mon Sep 25 14:41:25 +0000 2017,156,912326178509250566,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113611728863232,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:22:39 +0000 2020,WMichaelwfuller,Mon Feb 23 23:00:04 +0000 2015,20,3038596939,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113616229474304,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:22:41 +0000 2020,challrn181,Wed May 28 23:31:14 +0000 2014,2357,2569898482,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113681329344513,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:22:56 +0000 2020,1Eberhart,Sun Jan 14 00:21:57 +0000 2018,257,952334937310494728,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113755174178817,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:14 +0000 2020,sammi_at,Sat Jan 30 20:01:14 +0000 2016,637,4864961020,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113760463257601,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:15 +0000 2020,IndiaMaria2020,Sun Nov 27 23:43:50 +0000 2016,1006,803021544721182720,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113834186551298,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:33 +0000 2020,MLS3344,Tue Mar 08 01:35:01 +0000 2011,287,262435016,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113841065181188,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:34 +0000 2020,TomZBHappy,Mon Dec 25 17:56:28 +0000 2017,3322,945352557152624640,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113847193022470,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:36 +0000 2020,JekesoMapungwa1,Fri Feb 28 12:38:22 +0000 2020,27,1233370745230839809,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113915023380486,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:52 +0000 2020,IamGabo100,Sun Jun 15 23:26:37 +0000 2014,239,2569817358,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113919850995719,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:53 +0000 2020,BuzzBoxSA,Tue Sep 18 13:44:46 +0000 2012,381,831097969,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113942051475457,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:23:58 +0000 2020,Chris84962023,Sat Feb 13 15:37:38 +0000 2016,813,4905152464,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113949500440577,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:24:00 +0000 2020,kersey_robert,Sun Feb 26 18:30:05 +0000 2012,117,504836522,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114013866311681,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:24:15 +0000 2020,BarbaraMBennet1,Wed Aug 01 12:34:15 +0000 2018,90,1024634414565871617,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114099081777153,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:24:36 +0000 2020,GraceMi06335404,Tue Oct 09 01:53:11 +0000 2018,7016,1049477845913927681,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114122028838912,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:24:41 +0000 2020,jannykmak,Mon Apr 27 18:01:57 +0000 2009,1198,35809936,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114147484291072,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:24:47 +0000 2020,BW35137678,Thu May 26 21:19:54 +0000 2016,3527,735943567181516800,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114224709799939,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:25:06 +0000 2020,m7kenas,Sat Apr 11 19:54:07 +0000 2009,16272,30511255,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114249510653953,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:25:12 +0000 2020,Denisemccaffer7,Sun Nov 13 04:38:31 +0000 2016,6837,797659885638979584,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114282372952065,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:25:19 +0000 2020,Clarej111,Sun Mar 13 02:07:51 +0000 2016,1240,708836944029941760,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114325729406976,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:25:30 +0000 2020,OathMoe,Sat Apr 25 17:37:14 +0000 2020,2,1254102130509574146,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114371514642436,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:25:41 +0000 2020,tribilintoby,Fri Jul 17 21:39:25 +0000 2009,1726,57765452,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114386672783362,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:25:44 +0000 2020,laddiecomehome1,Thu Sep 05 04:42:03 +0000 2019,335,1169470640610582529,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114479517941762,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:06 +0000 2020,spencerika1207,Sat Jun 11 21:15:19 +0000 2016,589,741740621048610817,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114490175623173,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:09 +0000 2020,fotopak,Fri Oct 17 18:27:56 +0000 2014,288,2835311865,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114548602114053,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:23 +0000 2020,barebearbair,Mon Sep 06 00:30:45 +0000 2010,2887,187353656,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114584803315714,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:31 +0000 2020,Collette_AZ,Mon Mar 30 17:31:54 +0000 2009,5478,27686745,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114645150818305,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:46 +0000 2020,geno_just,Thu Jan 17 16:34:33 +0000 2019,36,1085938436777754624,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114654877388801,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:48 +0000 2020,ThanyaThatchap1,Fri Jan 10 02:15:00 +0000 2020,10,1215456893277069312,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114678810324992,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:54 +0000 2020,ravenger5,Mon May 29 01:53:39 +0000 2017,7860,869008806717661185,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114689912582145,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:26:57 +0000 2020,BIAFRANATION5,Sun Apr 12 20:10:40 +0000 2020,8,1249429700843192320,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114704009519104,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:00 +0000 2020,gerardamo2,Tue Mar 29 23:41:01 +0000 2016,11906,714960585079664641,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114710661857281,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:02 +0000 2020,ahernandez85b,Thu Feb 02 21:51:23 +0000 2017,4996,827273232801632257,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114794208190464,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:21 +0000 2020,mvtmaga2020,Tue Oct 01 21:29:04 +0000 2019,553,1179146183085903873,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114802529697794,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:23 +0000 2020,robertcapko,Tue Sep 02 20:43:45 +0000 2008,2702,16102702,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114813262921729,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:26 +0000 2020,ForeelMark,Mon Jun 01 03:42:42 +0000 2015,2756,3232129866,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114831680122882,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:30 +0000 2020,ronreed47562824,Mon Dec 23 06:41:00 +0000 2019,592,1209000850342985729,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114862520602624,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:38 +0000 2020,Bobbie67549380,Fri Nov 03 21:54:54 +0000 2017,43,926568393314127872,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114883643342849,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:27:43 +0000 2020,TrenchardMyrna,Fri Mar 06 00:39:20 +0000 2020,70,1235726578379784194,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254114975867535361,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:28:05 +0000 2020,RealNotMyCircus,Thu Mar 19 04:00:03 +0000 2020,960,1240488098573594629,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115031412805635,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:28:18 +0000 2020,Emolclause,Sat Nov 26 23:04:10 +0000 2016,115863,802649176299466752,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115064812101633,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:28:26 +0000 2020,huntermoon60,Tue Jan 28 02:27:02 +0000 2014,2482,2314712185,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115079735271424,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:28:29 +0000 2020,Rkz2SK,Mon Feb 06 05:29:09 +0000 2012,690,484499922,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115110576181248,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:28:37 +0000 2020,SkipScipioni,Mon Nov 05 00:02:25 +0000 2012,3603,926458082,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115115231838213,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:28:38 +0000 2020,lakodajack,Mon Feb 06 19:57:00 +0000 2017,132,828693998780956673,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115206680076290,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:29:00 +0000 2020,1955noel,Sat Feb 05 23:54:22 +0000 2011,592,247969387,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115208160784386,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:29:00 +0000 2020,faccett,Wed Sep 16 05:37:51 +0000 2009,2093,74662017,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254115305472720896,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:29:23 +0000 2020,maggiecat7,Fri Jan 06 00:15:44 +0000 2012,4,456200173,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
